id_ip,ratio_active,max_acf
138149.0,0.06635565040448657,
591764.0,0.0037470842225420615,
704060.0,0.045907985507965654,
32444.0,0.3184773437887736,
35748.0,0.20308700183631942,
1771587.0,0.01940542954985359,
1584685.0,0.003424487567621222,
1665349.0,0.019529505186361606,
300547.0,0.889721574271676,0.22713963188016512
1625190.0,0.0037470842225420615,
1630055.0,0.01950469005906,
1739300.0,0.018288748821281453,
1807236.0,0.018884311876519927,
486691.0,0.2848032160404983,
1714479.0,0.017817261402550993,
511124.0,0.5477939351828874,0.7179217526225757
519492.0,0.0731053650305226,
123675.0,0.12707826691150925,
122.0,0.9993796218174599,0.8264367833774526
1756032.0,0.019330984167948782,
497120.0,0.08253511340513177,
1804797.0,0.019901732095885652,
159906.0,0.029902228398431683,
1489910.0,0.006948235644448856,
60027.0,0.709365229043625,0.18110280153019806
664103.0,0.1719936473274108,
299906.0,0.07938359223782818,
50685.0,0.05377438086257383,
1775679.0,0.019107648022234355,
1799598.0,0.01801578242096382,
1629393.0,0.09883865204228498,
1865632.0,0.28353764454811653,
405526.0,0.03158965705494069,
1777285.0,0.018760236240011913,
547843.0,0.18144821082932155,
1786928.0,0.019603950568266415,
477964.0,0.003374857313018016,
1545824.0,0.003498932949526031,
136502.0,0.06826641520671001,
1780960.0,0.018139858057471835,
1774073.0,0.018685790858107103,
1781893.0,0.019603950568266415,
479584.0,0.7920244180852648,0.03203884931270969
189220.0,0.05697553228448062,
1718500.0,0.018536900094297485,
66356.0,0.04652836369050573,
309720.0,0.043054245868281306,
658688.0,0.04208645590351878,
254743.0,0.08380068489751352,
1651121.0,0.017990967293662216,
15159.0,0.010844210630800537,
1610935.0,0.0036230085860340464,
1789496.0,0.019330984167948782,
795876.0,0.021241748970172218,
1381.0,0.8944612635862822,0.11878238223164521
156573.0,0.9897017221698348,0.10108558133232015
287377.0,0.004193756513970917,
20342.0,0.7409548860985656,0.04210491311508306
3370.0,0.10199017320958856,
760519.0,0.07518983572385726,
1553020.0,0.0031763362946051915,
1528034.0,0.004863764951114199,
625121.0,0.12305821628864956,
797312.0,0.44287557695170976,0.07383929841911031
78471.0,0.9989577646533326,0.05390101784040632
121596.0,0.9920095290088838,0.1141417034611926
1510226.0,0.005211176733336642,
206936.0,0.032036329346369546,
1785616.0,0.01908283289493275,
1603777.0,0.0036726388406372523,
275602.0,0.07968137376544741,
1552279.0,0.0035981934587324435,
151737.0,0.572212020447665,0.07270079201224129
156921.0,0.4364484589805946,0.07219906601045095
335577.0,0.11720184624547124,
10374.0,0.7077770608963224,0.5341185531791228
67484.0,0.8065660826840042,0.052729714403190554
1769475.0,0.02037321951461611,
1647111.0,0.03288004367462405,
691312.0,0.05404734726289146,
342342.0,0.06451933098416796,
508180.0,0.011414958558737406,
328914.0,0.24078118020745445,
423896.0,0.09459526527371086,
1792615.0,0.019678395950171224,
619502.0,0.00357337833143084,
450863.0,0.6663109831753437,0.21974298013877316
273306.0,0.03702416993399176,
566752.0,0.18735421112710307,
837101.0,0.1460122090426324,
178.0,0.08878852548513574,
135165.0,0.06767085215147153,
171.0,0.5150379671447715,0.11351789744756327
84111.0,0.8571889423792745,0.8010239510329138
52940.0,0.14985855377438087,
266980.0,0.3764951114199216,
395962.0,0.08893741624894536,
292756.0,0.17080252121693384,
215374.0,0.24658791999602958,
1783666.0,0.018884311876519927,
1792677.0,0.018338379075884658,
570506.0,0.18467417737852995,
98094.0,0.09295746687180505,
589852.0,0.01612983274604199,
342339.0,0.10975730805499032,
565727.0,0.9739689314606184,0.00819986319422667
1765863.0,0.01905801776763115,
1772738.0,0.019380614422551987,
1523377.0,0.0067993448806392374,
754486.0,0.05198769169685841,
8089.0,0.07940840736512979,
1200.0,0.04260757357685245,
41990.0,0.9689810908729962,0.0625822700886048
454046.0,0.19670951411980744,
851368.0,0.01665095041937565,
650976.0,0.07325425579433223,
227025.0,0.07094644895528314,
1494615.0,0.021936572534617102,
25910.0,0.20673482554965508,
1786924.0,0.01873542111271031,
322161.0,0.005235991860638245,
783215.0,0.8427465382897414,0.28015957551021503
1555981.0,0.2101344979899747,
770926.0,0.220929078366172,
11204.0,0.15703012556454415,
657258.0,0.08164176882227406,
137804.0,0.04878654027495161,
782610.0,0.08156732344036925,
272968.0,0.0917415256340265,
1776564.0,0.019678395950171224,
296195.0,0.7692689463496948,0.24602971745792468
211784.0,0.014938706635565041,
482558.0,0.4032954489056529,0.3160677739117624
172000.0,0.040126060846692145,
737244.0,0.18254007643059209,
839542.0,0.22174797756712492,
355502.0,0.07052459179115589,
1706143.0,0.019206908531440765,
1625739.0,0.003350042185716413,
117343.0,0.1355650404486575,
664990.0,0.0063278574619087796,
837876.0,0.07578539877909574,
629496.0,0.09330487865402749,
1885471.0,0.0300511191622413,
1385.0,0.20393071616457392,
1370.0,0.9998759243634919,0.31715951498505146
789372.0,0.08625738250037222,
336915.0,0.07335351630353863,
224502.0,0.08050027296640032,
638144.0,0.0038215296044468708,
1756668.0,0.018958757258424736,
134530.0,0.035163035386371534,
155199.0,0.09330487865402749,
724301.0,0.00478931956920939,
1811876.0,0.01955432031366321,
70932.0,0.06476748225718398,
630466.0,0.14171919201945507,
542865.0,0.18407861432329148,
520007.0,0.035733783314308404,
1842991.0,0.568390490843218,0.21161198504496606
851199.0,0.003498932949526031,
204269.0,0.08342845798798948,
1786188.0,0.01965358082286962,
1566851.0,0.0062037818254007645,
1537106.0,0.02394659784604695,
1535285.0,0.009181597101593131,
805587.0,0.07419723063179313,
291833.0,0.217554221053154,
58559.0,0.07856469303687529,
164512.0,0.3270633778351283,
1629734.0,0.15598789021787682,
1508996.0,0.04685096034542657,
695.0,0.021341009479378628,
1785440.0,0.017072807583502905,
1993833.0,0.3582311777259417,
1804707.0,0.019330984167948782,
748237.0,0.07484242394163482,
641515.0,0.036627127897166115,
120528.0,0.16018164673184773,
1498142.0,0.017718000893344583,
485327.0,0.0721872053203633,
1781410.0,0.01905801776763115,
53715.0,0.16167055436994393,
1548925.0,0.0037470842225420615,
777492.0,0.16109980644200705,
606017.0,0.243312323192218,
556273.0,0.07121941535560078,
1805186.0,0.0186609757308055,
1624160.0,0.5761824408159214,0.0456265756923031
134267.0,0.03258226214700481,
1513927.0,0.003374857313018016,
1508962.0,0.3411583701424388,
1743984.0,0.019455059804456797,
302806.0,0.14315846940294805,
669244.0,0.03211077472827436,
1800011.0,0.018536900094297485,
1614747.0,0.024715866792396644,
1550502.0,0.0032755968038116036,
1776703.0,0.019132463149535955,
450529.0,0.11514219067943819,
6184.0,0.026006253412080006,
1489157.0,0.011613479577150232,
487813.0,0.010893840885403742,
1808388.0,0.018710605985408704,
1673512.0,0.0186609757308055,
1643601.0,0.020149883368901684,
284159.0,0.012779790560325575,
1750983.0,0.01980247158667924,
652085.0,0.00511191622413023,
191769.0,0.005533773388257481,
101925.0,0.06717454960543948,
1754541.0,0.29046106506526376,
88152.0,0.07169090277433124,
1653271.0,0.01962876569556802,
1631778.0,0.01794133703905901,
1675171.0,0.01962876569556802,
11212.0,0.37024169933991763,
1775317.0,0.018785051367313513,
11363.0,0.06260856618194452,
23518.0,0.00357337833143084,
1604386.0,0.048836170529554815,
1770039.0,0.019852101841282447,
388174.0,0.08697702119211871,
268100.0,0.9619832249739441,0.20508097935087466
470862.0,0.6033798203384784,0.16627351437329427
345210.0,0.475805250880937,0.08146434678008048
612150.0,0.6995384386321902,0.11004690346853303
1770540.0,0.01858653034890069,
165547.0,0.02312769864509405,
96345.0,0.10663060201498833,
318162.0,0.11261104769467467,
442236.0,0.17983522755471737,
212646.0,0.08906149188545337,
607197.0,0.14496997369596507,
1794371.0,0.01801578242096382,
1580751.0,0.0194798749317584,
210123.0,0.10156831604546131,
1606746.0,0.263065164524294,
1726261.0,0.019182093404139164,
163701.0,0.09064966003275597,
530234.0,0.04154052310288352,
1804229.0,0.01965358082286962,
1769690.0,0.018338379075884658,
741902.0,0.05809221301305276,
1569842.0,0.02412030373715817,
218798.0,0.3352027395900541,
587344.0,0.04144126259367711,
210628.0,0.07839098714576406,
381622.0,0.060524095488609854,
487655.0,0.29634225023574373,
134220.0,0.15310933545089087,
368641.0,0.7988733932205072,0.41648066804408035
1781293.0,0.01858653034890069,
347498.0,0.028289245123827484,
1538089.0,0.1477492679537446,
280995.0,0.11836815722864659,
10809.0,0.05444438929971711,
1580.0,0.9968484788326964,0.9382897619649532
100610.0,0.9486575016129832,0.7040753517868502
494176.0,0.060275944215593825,
634367.0,0.13772395652389696,
710570.0,0.4183086009231227,0.06267053487477288
499088.0,0.0990123579333962,
421601.0,0.05901037272321207,
216556.0,0.012159412377785499,
1780773.0,0.018561715221599086,
471658.0,0.44984862772346024,0.14619991237443866
445882.0,0.094148592982282,
105230.0,0.07578539877909574,
611765.0,0.025112908829222295,
1777820.0,0.019306169040647178,
1504925.0,0.0211176733336642,
1544651.0,0.5001240756365081,0.21254548964365247
695822.0,0.04337684252320215,
252563.0,0.020497295151124126,
766771.0,0.09615861829371185,
1758858.0,0.019355799295250383,
429754.0,0.04389796019653581,
7782.0,0.05575959104670207,
1808419.0,0.01818948831207504,
14471.0,0.03868678346319917,
845553.0,0.05707479279368703,
484622.0,0.05628070872003573,
50506.0,0.23611593627475308,
1798881.0,0.019107648022234355,
1806990.0,0.017842076529852598,
32994.0,0.06938309593528215,
462951.0,0.32594669710655616,
445351.0,0.08141843267655963,
1774007.0,0.01905801776763115,
1646074.0,0.017990967293662216,
1955311.0,0.05749664995781428,
39965.0,0.24145118864459775,
677144.0,0.8416298575611693,0.5859558578929089
1492124.0,0.0771750459079855,
608968.0,0.0035981934587324435,
1776695.0,0.019033202640329545,
1618526.0,0.020000992605092065,
1605.0,0.998684798253015,0.7024499673932659
1040.0,0.0050622859695270235,
1732869.0,0.019306169040647178,
725441.0,0.11328105613181795,
811972.0,0.08995483646831108,
467834.0,0.01915727827683756,
143746.0,0.5314655814184327,0.3006341206058967
389884.0,0.0665293562955978,
1757969.0,0.020174698496203285,
484764.0,0.028785547669859548,
149658.0,0.06667824705940742,
1623903.0,0.00657600873492481,
1783093.0,0.018239118566678248,
395063.0,0.13094942677055935,
1557668.0,0.14730259566231574,
370378.0,0.08248548315052856,
460129.0,0.09829271924164971,
1488443.0,0.018536900094297485,
120.0,0.9912898903171373,0.20809034648790845
1845.0,0.44218075338726487,0.0793338912895719
1573838.0,0.1347461412477046,
1730925.0,0.018685790858107103,
1757983.0,0.01898357238572634,
828566.0,0.03749565735272222,
838232.0,0.04747133852796665,
527630.0,0.4465234006650454,0.11305173958156256
381203.0,0.06950717157179016,
1709568.0,0.01915727827683756,
590875.0,0.042309792049233214,
377112.0,0.15497046999851108,
491563.0,0.03533674127748276,
43611.0,0.8588763710357834,0.8051788593682706
92511.0,0.6061839297235595,0.38821054680280087
390980.0,0.057099607920988636,
1808114.0,0.01923172365874237,
230257.0,0.23673631445729318,
666120.0,0.007916025609211376,
488414.0,0.2850513673135143,
1649931.0,0.018785051367313513,
1777188.0,0.018313563948583057,
5101.0,0.2604843912849273,
1797032.0,0.02094396744255298,
1788708.0,0.018785051367313513,
32493.0,0.13295945208198917,
723827.0,0.16449947888232666,
346507.0,0.04288053997717008,
808002.0,0.04536205270733039,
555861.0,0.024988833192714277,
272278.0,0.44275150131520175,0.12247580251056635
1788166.0,0.018884311876519927,
1595118.0,0.020149883368901684,
483796.0,0.6473770410442206,0.3973616449666203
1779305.0,0.020149883368901684,
1698357.0,0.0033996724403196187,
44252.0,0.9992059159263487,0.09796439677274946
1769113.0,0.019380614422551987,
1818699.0,0.018933942131123132,
1804743.0,0.019330984167948782,
1806633.0,0.01980247158667924,
776124.0,0.044195741724155045,
39997.0,0.08499181100799047,
1495966.0,0.12035336741277483,
406306.0,0.6864112362896422,0.18852850844614924
608891.0,0.02263139609906199,
405441.0,0.7885503002630404,0.06547154724247291
118.0,0.996873293959998,0.4149171272285231
1641193.0,0.008561218919053055,
1753002.0,0.01923172365874237,
11188.0,0.7479527519976178,0.23192852875087192
1610593.0,0.5756116928879845,0.20624225047950673
524623.0,0.003474117822224428,
636853.0,0.0665045411682962,
813814.0,0.3262444786341754,
430173.0,0.17266365576455409,
1680797.0,0.01965358082286962,
1578084.0,0.004243386768574123,
2003134.0,0.12888977120452627,
537784.0,0.038612338081294356,
453366.0,0.08176584445878207,
318186.0,0.06707528909623306,
1792304.0,0.01818948831207504,
1799087.0,0.01890912700382153,
97001.0,0.03243337138319519,
61938.0,0.003474117822224428,
1749753.0,0.019678395950171224,
189981.0,0.7596654920839744,0.4867978697547267
665198.0,0.12283488014293513,
35210.0,0.9511638294704452,0.29646569118488
1784961.0,0.0186609757308055,
594145.0,0.35123331182688966,
78134.0,0.7458434661769815,0.12488721739519834
1801145.0,0.01873542111271031,
162890.0,0.05570996079209886,
99839.0,0.09454563501910765,
271079.0,0.3032904858801926,
159656.0,0.13506873790262544,
756917.0,0.07980544940195543,
685925.0,0.07293165913941138,
40367.0,0.020422849769219317,
29194.0,0.45503498932949527,0.10435856232821823
1642864.0,0.018958757258424736,
1790508.0,0.039083825500024816,
737053.0,0.09727529902228399,
1644966.0,0.01970321107747283,
1568632.0,0.003995235495558093,
1837076.0,0.018785051367313513,
650373.0,0.23388257481760882,
1609878.0,0.0036478237133356494,
682759.0,0.040225321355898555,
1804627.0,0.018412824457789467,
1037.0,0.01744503449302695,
1553.0,0.9983870167253958,0.8390923547704391
449467.0,0.12385230036230085,
782264.0,0.10806987939848131,
222414.0,0.03613082535113405,
564287.0,0.5570003474117822,0.09532173727678585
1629858.0,0.0046404288053997714,
650409.0,0.10447168593974887,
256808.0,0.05754628021241749,
19288.0,0.02005062285969527,
328511.0,0.010695319866990918,
512788.0,0.8373120254106904,0.1332254021759634
1795224.0,0.019033202640329545,
1807123.0,0.019752841332076033,
1674307.0,0.019603950568266415,
1490141.0,0.014839446126358628,
1620781.0,0.003424487567621222,
617662.0,0.9391284927291677,0.10797300435273231
1572545.0,0.14174400714675667,
21756.0,0.035783413568911605,
1780314.0,0.017792446275249393,
792059.0,0.688669412874088,0.07734694117139541
578610.0,0.017916521911757407,
266081.0,0.38438632190183136,
1554168.0,0.019107648022234355,
217937.0,0.0949923073105365,
603147.0,0.06866345724353566,
1793782.0,0.01955432031366321,
369428.0,0.024418085264777407,
1797896.0,0.019876916968584048,
1541414.0,0.017246513474614124,
148765.0,0.00933048786540275,
1750445.0,0.003474117822224428,
1367.0,0.9999751848726984,0.5477992865705562
1815921.0,0.018760236240011913,
1789774.0,0.019876916968584048,
820693.0,0.04290535510447169,
1812006.0,0.0194798749317584,
1563719.0,0.139659536453422,
11799.0,0.021638791006997865,
384175.0,0.1445481165318378,
821084.0,0.15077671348454016,
548514.0,0.0036726388406372523,
1780853.0,0.018636160603503895,
450900.0,0.46893146061839297,0.25132105254270093
355960.0,0.018462454712392676,
293838.0,0.4316591394113852,0.04806024616463654
149504.0,0.6481463099905702,0.28709122723448044
1527342.0,0.019529505186361606,
20150.0,0.07732393667179513,
1550585.0,0.003920790113653283,
369939.0,0.09851605538736413,
1786741.0,0.019132463149535955,
358041.0,0.016601320164772445,
553079.0,0.0069234205171472525,
411578.0,0.1452429400962827,
190.0,0.9420566777507569,0.35677442605382936
168060.0,0.1314953595711946,
34834.0,0.051292868132413516,
1790061.0,0.01898357238572634,
783360.0,0.11072509801975285,
1630552.0,0.020745446424140154,
1639733.0,0.020224328750806493,
1784351.0,0.01940542954985359,
182510.0,0.02809072410541466,
513511.0,0.08906149188545337,
151800.0,0.1469551838800933,
85341.0,0.1501315201746985,
339100.0,0.01508759739937466,
76020.0,0.044245371978758254,
802404.0,0.10060052608069879,
745464.0,0.004243386768574123,
1790117.0,0.019281353913345574,
485160.0,0.11397587969626284,
237979.0,0.04191275001240757,
680307.0,0.01201052161397588,
1890333.0,0.17219216834582363,
350593.0,0.09566231574767979,
1780396.0,0.01940542954985359,
274101.0,0.04876172514765001,
33446.0,0.05161546478733436,
192266.0,0.543203136632091,0.11908173046563204
1710206.0,0.019182093404139164,
1608066.0,0.003424487567621222,
355332.0,0.25187354211127105,
296975.0,0.08831703806640528,
18683.0,0.9751352424437937,0.041544958182480794
802368.0,0.038612338081294356,
1852.0,0.854459278376098,0.7324385710400237
616143.0,0.15325822621470048,
261424.0,0.01404536205270733,
1800585.0,0.019355799295250383,
488877.0,0.23906893642364385,
63945.0,0.6804059754826542,0.27062719611924496
1812223.0,0.019281353913345574,
1570540.0,0.01915727827683756,
1793649.0,0.019182093404139164,
1563916.0,0.1606283190232766,
262580.0,0.03300411931113206,
423393.0,0.031217430145416645,
1541134.0,0.008511588664449848,
1817512.0,0.018859496749218323,
568318.0,0.269690803513822,
139177.0,0.09546379472926696,
1772718.0,0.018536900094297485,
619076.0,0.300511191622413,
1796470.0,0.01957913544096481,
612051.0,0.5613429946895627,0.002232571571487383
1799290.0,0.0211176733336642,
427500.0,0.3873641371780237,
175953.0,0.27147749267953747,
627210.0,0.07087200357337833,
1496013.0,0.005037470842225421,
732496.0,0.08772147501116681,
1489667.0,0.003548563204129237,
1620676.0,0.2214998262941089,
1571584.0,0.01801578242096382,
1801124.0,0.01965358082286962,
1775702.0,0.019901732095885652,
109544.0,0.9994540671993647,0.07059946017703399
379493.0,0.9945903022482505,0.08079181733295397
1770254.0,0.01962876569556802,
838815.0,0.1079954340165765,
1656.0,0.7687726438036627,0.051443752933866806
508170.0,0.10672986252419475,
1732661.0,0.01980247158667924,
218837.0,0.06915975978956772,
1779253.0,0.019430244677155192,
10703.0,0.3060945952652737,
769752.0,0.07409797012258673,
321100.0,0.6526130329048588,0.017558294702933196
195100.0,0.984242394163482,0.16007276854689467
118055.0,0.005087101096828627,
741913.0,0.11923668668420269,
781973.0,0.5017618740384138,0.08648572792144707
1757503.0,0.06049928036130826,
91097.0,0.13886545237977072,
1785183.0,0.020596555660330536,
1754276.0,0.019132463149535955,
220165.0,0.004317832150478932,
1591596.0,0.23596704551094347,
1793991.0,0.01873542111271031,
508635.0,0.28036130825351135,
324845.0,0.0698793984813142,
1806139.0,0.018809866494615118,
1579517.0,0.019455059804456797,
529692.0,0.07020199513623505,
679525.0,0.25785398779095736,
414123.0,0.07732393667179513,
1598789.0,0.4121296342250236,0.25573984992138044
11587.0,0.06759640676956673,
54017.0,0.09464489552831407,
625257.0,0.01282942081492878,
1780525.0,0.019182093404139164,
162142.0,0.12874088044071666,
1368.0,0.9998014789815872,0.48764099346985423
625568.0,0.004243386768574123,
751896.0,0.003920790113653283,
76595.0,0.03434413618541863,
1795560.0,0.018487269839694277,
210046.0,0.06451933098416796,
273586.0,0.09898754280609459,
1560084.0,0.0035981934587324435,
1520617.0,0.020000992605092065,
557088.0,0.13045312422452726,
565363.0,0.1338279815375453,
54220.0,0.06568564196734329,
482423.0,0.28703657749764255,
76409.0,0.005583403642860688,
1738108.0,0.01890912700382153,
433762.0,0.0795324830016378,
80219.0,0.018933942131123132,
89256.0,0.003771899349843665,
1802752.0,0.018760236240011913,
1798464.0,0.018884311876519927,
792282.0,0.03632934636954688,
386389.0,0.11725147650007445,
1825722.0,0.4635465779939451,0.10280235606337039
2044888.0,0.040696808774629015,
1772078.0,0.018809866494615118,
454454.0,0.07151719688322002,
1802574.0,0.01908283289493275,
1602087.0,0.003920790113653283,
242764.0,0.9400218373120254,0.49254624596270286
1592521.0,0.01851208496699588,
1626484.0,0.30495309940939996,
327749.0,0.23822522209538935,
251908.0,0.06938309593528215,
758759.0,0.09921087895180902,
1673776.0,0.0381408506625639,
1509561.0,0.005409697751749466,
773340.0,0.1664350588118517,
753178.0,0.036056379969229245,
378176.0,0.21231822919251575,
15907.0,0.030820388108590998,
18264.0,0.0746190877959204,
1559006.0,0.0037222690952404586,
1780861.0,0.019951362350488857,
1586996.0,0.018809866494615118,
714127.0,0.13286019157278278,
706508.0,0.10414908928482804,
674306.0,0.07074792793687032,
651026.0,0.06367561665591344,
840480.0,0.060077423197181,
75195.0,0.9015335748672391,0.4848246455930405
38475.0,0.10191572782768375,
605036.0,0.9913395205717406,0.5584479786412517
127696.0,0.10908729961784704,
1783861.0,0.018809866494615118,
1807194.0,0.018313563948583057,
479898.0,0.06553675120353368,
678031.0,0.07352722219464985,
1530904.0,0.03660231276986451,
7516.0,0.12223931708769666,
1654964.0,0.004119311132066108,
1810540.0,0.019033202640329545,
828022.0,0.028214799741922675,
1676147.0,0.0194798749317584,
334600.0,0.18038116035535262,
502760.0,0.07399870961338031,
479987.0,0.09442155938259963,
125740.0,0.7533624497493672,0.028762055458035278
142278.0,0.08913593726735818,
1787109.0,0.01915727827683756,
10125.0,0.8875130279418333,0.3299879134415972
528176.0,0.07938359223782818,
378191.0,0.11643257729912154,
1777860.0,0.019430244677155192,
1806073.0,0.01957913544096481,
1602557.0,0.01818948831207504,
14458.0,0.1769070425331282,
457784.0,0.02019951362350489,
519904.0,0.08409846642513276,
18579.0,0.0875973993746588,
745827.0,0.9167700630304233,0.23916275561656317
716292.0,0.11308253511340513,
1737488.0,0.019777656459377638,
143940.0,0.010372723212070077,
112174.0,0.09548860985656857,
532881.0,0.08995483646831108,
1672430.0,0.2894436448458981,
307400.0,0.49704699985110923,0.1337865911635695
632437.0,0.3998709613380317,
362327.0,0.09288302148990024,
1771035.0,0.02005062285969527,
787562.0,0.2727430641719192,
1523783.0,0.020025807732393666,
1951628.0,0.47277780535014147,0.1380999280590969
1672.0,0.5578192466127351,0.9915293057669615
302026.0,0.07481760881433322,
1616078.0,0.006154151570797559,
295922.0,0.014765000744453818,
791820.0,0.0036974539679388557,
1567704.0,0.012233857759690308,
132509.0,0.8247555709960792,0.013707026022418266
724720.0,0.0032011514219067944,
1656905.0,0.01900838751302794,
230535.0,0.7057918507121942,0.23072340985446066
228606.0,0.003995235495558093,
266362.0,0.0381656657898655,
649472.0,0.033897463893989774,
757760.0,0.008784555064767482,
173223.0,0.04104422055685146,
704540.0,0.06764603702416994,
130940.0,0.927539828279319,0.17360461224431797
644335.0,0.15154598243088988,
1776052.0,0.01957913544096481,
232476.0,0.2231128095687131,
1604957.0,0.611717703111817,0.0007539980238030752
1998963.0,0.012879051069531987,
590796.0,0.16913990768772644,
2022235.0,0.2475308948334905,
620676.0,0.06536304531242246,
196131.0,0.380217380515162,
359221.0,0.06479229738448558,
1532026.0,0.18276341257630652,
1732844.0,0.02069581616953695,
1196.0,0.642910318129932,0.0009581558907338926
497796.0,0.1282445778946846,
32178.0,0.07685244925306467,
773216.0,0.04479130477939352,
656543.0,0.076331331579731,
1806900.0,0.018859496749218323,
270281.0,0.046280212417489704,
377013.0,0.08422254206164077,
1517683.0,0.003474117822224428,
1793818.0,0.01816467318477344,
833287.0,0.035163035386371534,
666015.0,0.08318030671497345,
228029.0,0.07856469303687529,
590832.0,0.04652836369050573,
254996.0,0.10903766936324383,
225587.0,0.022283984316839544,
1803635.0,0.01900838751302794,
211973.0,0.47434115837014246,0.1139651101015656
1812226.0,0.019603950568266415,
351082.0,0.07908581071020894,
142212.0,0.24569457541317186,
