id_institution_subnet,ratio_active,strength_daily,strength_weekly,max_strength
413.0,0.9999503697453967,0.5707147258994492,0.5767418097421808,0.5767418097421808
364.0,0.8567422700878455,0.3540078317528824,0.36225313853390884,0.36225313853390884
273.0,1.0,0.44013878646615945,0.4401329296096439,0.44013878646615945
254.0,0.044716859397488706,,,
280.0,1.0,0.36657212068217704,0.38715345964584114,0.38715345964584114
146.0,1.0,0.631167581927179,0.8059427948639187,0.8059427948639187
250.0,1.0,0.7095875969781505,0.723124997250937,0.723124997250937
105.0,0.5572981289394014,0.37185709208884954,0.34765366085720095,0.37185709208884954
141.0,1.0,0.6853573956088708,0.7559602972724216,0.7559602972724216
460.0,0.9999751848726984,0.552314747256966,0.6478864028060374,0.6478864028060374
119.0,0.9957069829768227,0.3633753128391588,0.3763955922907437,0.3763955922907437
263.0,1.0,0.6466506471497939,0.639724484626927,0.6466506471497939
117.0,1.0,0.4582053615294942,0.46983981584063983,0.46983981584063983
292.0,0.0,,,
112.0,0.0,,,
166.0,0.8027197379522557,0.35233586135505346,0.36409435819643243,0.36409435819643243
142.0,0.9951362350488858,0.49361842920436017,0.5435510389722185,0.5435510389722185
48.0,0.9995533277085712,0.3656986293443498,0.3658869336145282,0.3658869336145282
71.0,0.9999255546180952,0.34531617901727385,0.3434801707749986,0.34531617901727385
148.0,0.9994788823266664,0.6547075943035825,0.7058183654053174,0.7058183654053174
237.0,0.9996774033450792,0.6551530480447133,0.688715282859174,0.688715282859174
332.0,0.9729763263685542,0.4434591151972608,0.5851098806366442,0.5851098806366442
390.0,0.9947391930120602,0.5121346244145963,0.5326746115382053,0.5326746115382053
115.0,0.9890317137326915,0.5910782929827554,0.5612317937831316,0.5910782929827554
30.0,0.9999503697453967,0.38872103578888384,0.3726175489604645,0.38872103578888384
420.0,0.9981388654523797,0.39428539103863103,0.3925001000196333,0.39428539103863103
194.0,0.9975929326517445,0.631291979822703,0.713817714976448,0.713817714976448
67.0,0.9934736215196784,0.36659353365875746,0.37960855785832903,0.37960855785832903
348.0,0.5021837312025411,0.3421976421899381,0.35491218191502216,0.35491218191502216
517.0,0.992183234899995,0.5765909472246727,0.628270296333583,0.628270296333583
157.0,0.5150131520174699,0.35263609131152074,0.3958666014730765,0.3958666014730765
543.0,0.7651744503449303,0.5095141085810516,0.5352767092213233,0.5352767092213233
215.0,0.11983224973944116,,,
488.0,0.9996277730904759,0.5507705172963154,0.5547953822075253,0.5547953822075253
539.0,0.9776663854285572,0.5409521694773447,0.6073001165440104,0.6073001165440104
243.0,0.9999503697453967,0.622332068268711,0.6890101798553548,0.6890101798553548
22.0,0.0,,,
101.0,0.8514070177180009,0.3654559075240137,0.3733242972981238,0.3733242972981238
151.0,0.9992307310536503,0.6109367368044427,0.7174689354385402,0.7174689354385402
113.0,1.0,0.3723628008374724,0.384223789170796,0.384223789170796
505.0,0.9999255546180952,0.5470006616229031,0.6271623683143789,0.6271623683143789
403.0,0.9999503697453967,0.47331692395011926,0.47044400479775283,0.47331692395011926
249.0,1.0,0.3823311278143088,0.380615771944961,0.3823311278143088
444.0,0.9999255546180952,0.7591637715894546,0.7771106831729162,0.7771106831729162
490.0,0.9999503697453967,0.5912022061032254,0.6732226827353638,0.6732226827353638
96.0,0.41210481909772195,0.3522212844147852,0.36307960266853256,0.36307960266853256
537.0,0.7702615514417589,0.35045469825898334,0.35346288629262457,0.35346288629262457
193.0,0.9865502010025311,0.5065390794532791,0.585012680710542,0.585012680710542
116.0,1.0,0.43158894484891486,0.47684136951015976,0.47684136951015976
68.0,0.9998014789815872,0.36594492243602417,0.3719972015079378,0.3719972015079378
303.0,1.0,0.6787217680879072,0.7322433236943217,0.7322433236943217
433.0,0.657352722219465,0.35927324541022443,0.3720570276952372,0.3720570276952372
354.0,0.9991811007990471,0.6359577195892324,0.7122733493183319,0.7122733493183319
167.0,0.9996525882177776,0.3997671746202699,0.3864239553144556,0.3997671746202699
547.0,0.9668469899250584,0.3452099016374799,0.37307154516652064,0.37307154516652064
409.0,0.9964018065412675,0.8418444754191148,0.8460295123379007,0.8460295123379007
239.0,0.9749367214253809,0.35322164681424284,0.3595373633043196,0.3595373633043196
410.0,0.9998511092361904,0.5502029553957712,0.5445626005172257,0.5502029553957712
394.0,0.9975184872698397,0.36998776807433964,0.43402060742062765,0.43402060742062765
514.0,0.9988336890168247,0.4315765755085308,0.47511313061321536,0.47511313061321536
70.0,1.0,0.351924676154462,0.38204624427464207,0.38204624427464207
476.0,0.9975681175244429,0.6206687966339244,0.6595302153881972,0.6595302153881972
379.0,0.0,,,
535.0,0.8281304283090972,0.35549511478354656,0.3678269803647951,0.3678269803647951
437.0,1.0,0.47774203277929406,0.4746148459667755,0.47774203277929406
492.0,0.0,,,
359.0,0.9186808278326468,0.35295982502377377,0.3589560325854013,0.3589560325854013
64.0,0.9534964514367958,0.3519091363748499,0.35997187507476003,0.35997187507476003
207.0,0.9999751848726984,0.5680451893266956,0.6239838785958918,0.6239838785958918
521.0,0.9998262941088888,0.654344302549628,0.7219827179996885,0.7219827179996885
203.0,1.0,0.6444669003304879,0.7092062137068489,0.7092062137068489
337.0,0.9998759243634919,0.6800884887307053,0.7258897015644918,0.7258897015644918
486.0,0.9955829073403146,0.5350793283296654,0.6008055551502571,0.6008055551502571
139.0,0.0,,,
26.0,1.0,0.37279857885389245,0.3931201991691139,0.3931201991691139
155.0,0.9983125713434909,0.5821115491152227,0.6799673883256918,0.6799673883256918
327.0,0.9673432924710904,0.36612458287081373,0.3538540543727744,0.36612458287081373
231.0,0.8048042086455903,0.35542112913347246,0.3601972373600203,0.3601972373600203
9.0,0.8380316641024368,0.3587972233388149,0.3424041937857579,0.3587972233388149
470.0,0.9998014789815872,0.6811346087507897,0.7290010372504233,0.7290010372504233
79.0,0.9984862772346023,0.47581677620206264,0.6918519763090187,0.6918519763090187
44.0,0.9920095290088838,0.36201233987483683,0.3792188738650276,0.3792188738650276
362.0,1.0,0.5902872171896293,0.6683035995393346,0.6683035995393346
214.0,0.9929276887190431,0.5005564963176647,0.4991404408694019,0.5005564963176647
62.0,0.24959055039952355,,,
63.0,0.9392525683656757,0.34795371231346994,0.35764196694933237,0.35764196694933237
42.0,0.0,,,
46.0,0.272941585190332,,,
8.0,0.9988833192714278,0.6178488830036151,0.6103614343962958,0.6178488830036151
220.0,0.20675964067695668,,,
414.0,0.9910665541714229,0.4497305828900259,0.4823093423389414,0.4823093423389414
228.0,0.2829420814928781,,,
445.0,0.9998511092361904,0.672581972608911,0.7824937675341412,0.7824937675341412
284.0,1.0,0.4690113794273366,0.5417464295453072,0.5417464295453072
258.0,0.9998511092361904,0.5496110457074377,0.6024674325274983,0.6024674325274983
158.0,1.0,0.625074636273556,0.6736851441123558,0.6736851441123558
498.0,0.9881135540225321,0.3442377970291798,0.35534260928848527,0.35534260928848527
235.0,0.9994788823266664,0.6280509767887524,0.7059605494686727,0.7059605494686727
238.0,1.0,0.7255409257232334,0.7486018687402265,0.7486018687402265
317.0,0.7555461809519083,0.35087618934613574,0.35452293160440906,0.35452293160440906
246.0,0.9999255546180952,0.5737678546071749,0.6094494386883567,0.6094494386883567
197.0,0.9497741823415554,0.4412791200145889,0.4715417805482536,0.4715417805482536
478.0,0.7157179016328353,0.3482902068690735,0.3612654599301428,0.3612654599301428
314.0,0.9362251228348801,0.44917294860977974,0.47942133152598587,0.47942133152598587
176.0,0.6140999553327708,0.34413376584234345,0.3571909731201569,0.3571909731201569
411.0,0.9989825797806343,0.49038070251583044,0.5298531324459981,0.5298531324459981
34.0,0.7657451982728671,0.35220861483775345,0.36260643569101814,0.36260643569101814
446.0,0.9999255546180952,0.536760308888806,0.6014978893593362,0.6014978893593362
100.0,0.9999503697453967,0.49440807340845827,0.5661389940900983,0.5661389940900983
33.0,0.9998262941088888,0.4276290491023407,0.4739818345426552,0.4739818345426552
288.0,0.6671546975035982,0.3515588716691572,0.3493450653398782,0.3515588716691572
466.0,0.06464340662067597,,,
477.0,0.163854285572485,,,
59.0,0.9990322100352375,0.5157500632568192,0.6546071930072315,0.6546071930072315
473.0,0.9500719638691747,0.37348541784193456,0.36813229810100134,0.37348541784193456
60.0,0.9505434512879051,0.35570491324084896,0.36194702553442737,0.36194702553442737
415.0,0.9999503697453967,0.6369489623218889,0.6830961815044994,0.6830961815044994
253.0,0.9996029579631743,0.712027305082302,0.7789121693927324,0.7789121693927324
173.0,0.9986351679984118,0.4296958364474822,0.4540799512470747,0.4540799512470747
404.0,0.8673135143183285,0.38570555496892533,0.38918069744070893,0.38918069744070893
507.0,0.8255744701970321,0.41152022626644813,0.43460549957126793,0.43460549957126793
218.0,0.8469154796764108,0.34809375731444525,0.3656019820238696,0.3656019820238696
428.0,0.7079259516601321,0.3524809406884083,0.358233467232571,0.358233467232571
402.0,0.9999503697453967,0.5295622943014073,0.541474938545651,0.541474938545651
277.0,0.9973199662514268,0.49712266040636977,0.5404736777412166,0.5404736777412166
538.0,0.7396893146061839,0.3736631841401039,0.38562645643552174,0.38562645643552174
15.0,0.9983125713434909,0.5364364565357004,0.6195243361080452,0.6195243361080452
471.0,0.8275348652538588,0.6255263044160019,0.6467273692200588,0.6467273692200588
306.0,0.9997766638542855,0.4277988975805527,0.4175412190049964,0.4277988975805527
353.0,0.952553476599335,0.3632661336596642,0.36996449141024956,0.36996449141024956
25.0,1.0,0.41100091513972936,0.41818882883181274,0.41818882883181274
16.0,0.9999255546180952,0.4383784684803461,0.4994377951923641,0.4994377951923641
53.0,0.9595017122437838,0.36143025746957314,0.36691445267879064,0.36691445267879064
369.0,0.5412923718298674,0.5622503693568341,0.5778156435798045,0.5778156435798045
338.0,0.9675666286168048,0.3702307977670001,0.36904697683117993,0.3702307977670001
54.0,0.9433966946250434,0.35154527103812416,0.364355489538008,0.364355489538008
310.0,0.9998511092361904,0.5905998584166472,0.6321026920554189,0.6321026920554189
251.0,0.9998511092361904,0.7905712292573394,0.8133563427126624,0.8133563427126624
515.0,0.9579631743510845,0.3518789877678429,0.35364413881012857,0.35364413881012857
545.0,0.12717752742071567,,,
331.0,0.9914635962082485,0.5029153632876312,0.4891733563677766,0.5029153632876312
352.0,0.0038215296044468708,,,
6.0,0.9999503697453967,0.6780653876784811,0.7069886620116705,0.7069886620116705
49.0,0.7874336195344682,0.3534120414069959,0.36693728497849487,0.36693728497849487
334.0,0.9991314705444438,0.6087340918552436,0.6612365901584718,0.6612365901584718
242.0,1.0,0.7341463272167009,0.7453683574646062,0.7453683574646062
344.0,0.9996774033450792,0.5625514900503066,0.6275965453638296,0.6275965453638296
328.0,0.9989825797806343,0.3696341234568955,0.37521989921007903,0.37521989921007903
180.0,0.9994788823266664,0.417527397083597,0.4352766468505661,0.4352766468505661
74.0,0.0,,,
454.0,0.9993299915628567,0.6674851182280716,0.729990581175888,0.729990581175888
106.0,1.0,0.3871434385508782,0.400835441051246,0.400835441051246
321.0,0.9981140503250782,0.7049485883161863,0.7959264661262608,0.7959264661262608
143.0,0.9931510248647576,0.4758200679870245,0.5442825457500995,0.5442825457500995
425.0,0.9977666385428557,0.4771768377010043,0.657352808314164,0.657352808314164
531.0,0.782569854583354,0.3591518293332193,0.3638090403739439,0.3638090403739439
493.0,0.8063179314109882,0.34850845238168526,0.3672949114787847,0.3672949114787847
72.0,1.0,0.38625306261505865,0.39064709514058715,0.39064709514058715
92.0,0.9995533277085712,0.36293099934374384,0.3643822322967841,0.3643822322967841
76.0,0.03069631247208298,,,
509.0,0.683607126904561,0.3478508776537481,0.3646389144346377,0.3646389144346377
259.0,0.5461809519082833,0.35444041901138934,0.3731725207548936,0.3731725207548936
441.0,0.9361010471983722,0.3989868758993197,0.4278272453615932,0.4278272453615932
268.0,0.9995533277085712,0.6983954461616289,0.7777234583691963,0.7777234583691963
480.0,0.9996029579631743,0.43859786571698256,0.4427835498677605,0.4427835498677605
448.0,0.9999751848726984,0.6272122480372104,0.6829609056495877,0.6829609056495877
78.0,0.6916968584048836,0.3479328349648143,0.3528673544558312,0.3528673544558312
206.0,1.0,0.5019910207966386,0.5843540517541154,0.5843540517541154
378.0,1.0,0.680765784993082,0.7678098420420825,0.7678098420420825
19.0,0.889721574271676,0.35117354814291946,0.36022785070705055,0.36022785070705055
213.0,0.820015881681473,0.36062402508832203,0.36409914125478127,0.36409914125478127
483.0,0.9997270335996824,0.650856035781524,0.7262764220177911,0.7262764220177911
51.0,0.9978907141793637,0.42216101330141165,0.4061050099984511,0.42216101330141165
386.0,0.9999255546180952,0.5711026912076304,0.6025403531533713,0.6025403531533713
170.0,0.9999751848726984,0.5810459278879085,0.5822246722059271,0.5822246722059271
452.0,0.5538488262444786,0.3391223596485893,0.34797815406986754,0.34797815406986754
527.0,0.0,,,
233.0,0.8519529505186362,0.35735153911007944,0.36381391682252895,0.36381391682252895
217.0,0.41304779393518287,0.35636891387352,0.35747977708734135,0.35747977708734135
7.0,1.0,0.6314084015880377,0.6616463664958535,0.6616463664958535
313.0,0.9995533277085712,0.6076013011535868,0.640528326762716,0.640528326762716
457.0,0.49955332770857114,0.37047828522237825,0.3789243065258401,0.3789243065258401
316.0,1.0,0.6457738450754854,0.7476045579304861,0.7476045579304861
427.0,1.0,0.5251241868369911,0.5404061838727869,0.5404061838727869
496.0,0.9969725544692044,0.645533890209998,0.6848966057035963,0.6848966057035963
230.0,0.842399126507519,0.35416857549399783,0.366041361351224,0.366041361351224
355.0,0.9999255546180952,0.4931613604521722,0.5124297191224076,0.5124297191224076
57.0,0.0,,,
343.0,0.7525931808030175,0.3455103126556728,0.352389624027734,0.352389624027734
442.0,0.16521911757407315,,,
318.0,0.9996029579631743,0.6865801687455141,0.7615365283738249,0.7615365283738249
365.0,0.962678048538389,0.3591207467865528,0.35739959938682997,0.3591207467865528
500.0,0.5853888530448161,0.5240259420734166,0.562002018211024,0.562002018211024
129.0,0.7126904561020398,0.3646004697866633,0.35946728875117206,0.3646004697866633
162.0,1.0,0.6431240871631565,0.6350047652322375,0.6431240871631565
360.0,0.9966995880688868,0.45445072662597963,0.4701858382174925,0.4701858382174925
293.0,1.0,0.4395223005979416,0.4519163942104414,0.4519163942104414
185.0,0.561888927490198,0.35009429323933905,0.3685951932387558,0.3685951932387558
464.0,0.9999503697453967,0.6073576937728777,0.5757466110818513,0.6073576937728777
124.0,0.09109633232418482,,,
429.0,0.8093205618144821,0.34132939435220233,0.36714426065333694,0.36714426065333694
294.0,0.5412427415752643,0.34897393380258035,0.3592508372604516,0.3592508372604516
188.0,0.9374162489453571,0.6434512001203812,0.6777014119686124,0.6777014119686124
305.0,0.18400416894138666,,,
393.0,0.9999255546180952,0.5209575596832142,0.5865709452416735,0.5865709452416735
276.0,1.0,0.594041340241511,0.6516499425234914,0.6516499425234914
396.0,0.985433520273959,0.5114670719667482,0.5748518781678185,0.5748518781678185
192.0,0.7637351729614373,0.34641708587255504,0.3858866840196521,0.3858866840196521
363.0,0.9968236637053948,0.48191322284443583,0.4866381820081621,0.4866381820081621
198.0,0.9645639982133108,0.3429675945599707,0.3465240583758388,0.3465240583758388
266.0,0.8789518090227803,0.3638445314884752,0.379573278032586,0.379573278032586
392.0,0.9135689116085165,0.3562620025734592,0.36943336283403283,0.36943336283403283
241.0,1.0,0.7414759065919926,0.7573878171792661,0.7573878171792661
135.0,0.9994292520720631,0.3451398550473569,0.3684407127331931,0.3684407127331931
211.0,1.0,0.7742279055675456,0.797568945445251,0.797568945445251
503.0,0.8319023276589409,0.5503042837721405,0.5769522015583131,0.5769522015583131
40.0,1.0,0.38815840261596735,0.3958300181929374,0.3958300181929374
248.0,0.9998014789815872,0.3593538355263287,0.36211414198388436,0.36211414198388436
463.0,0.9991562856717455,0.5622940680685593,0.6463975639765712,0.6463975639765712
347.0,0.9997270335996824,0.4252465985370695,0.45406065726953193,0.45406065726953193
435.0,0.9607176534815624,0.4698800036758024,0.448244950100549,0.4698800036758024
260.0,0.0,,,
93.0,0.9742915281155392,0.35125896712882565,0.3528216985374636,0.3528216985374636
77.0,0.8769914139659536,0.35416517801784597,0.35705778416625267,0.35705778416625267
511.0,0.860092312273562,0.34823393986869344,0.35190892819637953,0.35190892819637953
55.0,0.9127500124075637,0.345356194853613,0.3528275008107018,0.3528275008107018
349.0,0.9946151173755521,0.4060887375173172,0.4217761452326113,0.4217761452326113
485.0,0.9998759243634919,0.48362882415422703,0.5057405790633002,0.5057405790633002
178.0,1.0,0.5304684189437232,0.5535175418393341,0.5535175418393341
376.0,0.9891557893691995,0.37634139371042996,0.3547790038859555,0.37634139371042996
279.0,0.9974192267606333,0.4069820755079644,0.4196407942116678,0.4196407942116678
226.0,0.80820388108591,0.351665135560447,0.3703527757593855,0.3703527757593855
184.0,0.9999503697453967,0.5968965093976439,0.7047980634068929,0.7047980634068929
17.0,1.0,0.7290706207525497,0.6937190451301005,0.7290706207525497
11.0,0.0,,,
407.0,0.8700431783215048,0.33998575123070607,0.362991475225116,0.362991475225116
39.0,0.4425529802967889,0.36210358375171336,0.3368579272309751,0.36210358375171336
234.0,0.9999503697453967,0.5683706453588472,0.6489137054950063,0.6489137054950063
467.0,0.9990570251625391,0.46503050445818706,0.5164798756619162,0.5164798756619162
287.0,0.9972207057422204,0.5977987632383863,0.6291397036804239,0.6291397036804239
367.0,0.9954836468311082,0.5100122172917136,0.5364204741224569,0.5364204741224569
366.0,0.1550697305077175,,,
361.0,0.8102387215246414,0.5216456290438017,0.5742402996407924,0.5742402996407924
434.0,0.9953347560672986,0.5203477701691394,0.6023299767325477,0.6023299767325477
14.0,1.0,0.6896895402251669,0.7435733534182215,0.7435733534182215
108.0,0.2647029629261998,,,
110.0,0.8905652885999306,0.3755482457821083,0.3954065828073894,0.3954065828073894
89.0,0.0,,,
472.0,0.0,,,
134.0,0.9963273611593627,0.43322683501198633,0.6520709556903372,0.6520709556903372
289.0,0.9995781428358728,0.4735151716163133,0.4859654528187416,0.4859654528187416
373.0,0.9999007394907936,0.7365866001320802,0.7927917696143811,0.7927917696143811
311.0,0.998684798253015,0.5572085096019778,0.6324555841958956,0.6324555841958956
183.0,0.19028239614869225,,,
58.0,1.0,0.45246112340088585,0.45905452696988003,0.45905452696988003
140.0,0.0063278574619087796,,,
36.0,1.0,0.42313489045519637,0.4334845574902736,0.4334845574902736
368.0,0.7143530696312472,0.34804418917038016,0.356221074286748,0.356221074286748
405.0,0.9999503697453967,0.6426905062630454,0.6466836801433634,0.6466836801433634
131.0,0.9998511092361904,0.5360863685742518,0.5892329002685485,0.5892329002685485
99.0,0.0,,,
216.0,0.0,,,
333.0,0.9994788823266664,0.487768265721789,0.5674419668818889,0.5674419668818889
24.0,1.0,0.3727686908112564,0.3812829151887931,0.3812829151887931
370.0,0.9999751848726984,0.5373253080429546,0.6059275516664198,0.6059275516664198
38.0,1.0,0.3912807248035428,0.415630905493392,0.415630905493392
244.0,1.0,0.6931088054188214,0.7216652911971071,0.7216652911971071
482.0,0.9563998213310835,0.3760851126721463,0.3901036131769037,0.3901036131769037
395.0,0.9952106804307906,0.6728248342941436,0.7330019822280307,0.7330019822280307
221.0,0.0,,,
523.0,0.0,,,
212.0,0.8420020844706934,0.35888296231698236,0.36804631513212416,0.36804631513212416
118.0,0.9940691845749169,0.47773972064670633,0.5612938936254492,0.5612938936254492
474.0,0.9704451833837907,0.42252715527598883,0.5211528553657387,0.5211528553657387
123.0,0.07983026452925704,,,
285.0,0.9934488063923768,0.3811025512846766,0.37023301403563535,0.3811025512846766
175.0,0.9547123926745744,0.3711085129056815,0.3776338119152849,0.3776338119152849
270.0,0.7652985259814383,0.3588355405221385,0.3666032535473419,0.3666032535473419
272.0,0.9992803613082535,0.506057483567877,0.49318487311476245,0.506057483567877
174.0,0.9994540671993647,0.5179955076645482,0.528280251858722,0.528280251858722
223.0,0.0,,,
416.0,0.9969229242146013,0.48599570338908127,0.5133115905798238,0.5133115905798238
247.0,0.9999503697453967,0.3629539197333148,0.3717228925366671,0.3717228925366671
453.0,1.0,0.6298140261356981,0.7080111027749529,0.7080111027749529
187.0,0.5252369844657303,0.34986881947102644,0.36254640523693427,0.36254640523693427
32.0,0.9998759243634919,0.6098241969496707,0.605369886223061,0.6098241969496707
340.0,0.9962281006501563,0.47245103246742604,0.6117250587101819,0.6117250587101819
468.0,0.9267457442056678,0.45700613726554995,0.4980376999778545,0.4980376999778545
103.0,0.9791801081939551,0.3627176984693825,0.35825132796381387,0.3627176984693825
156.0,0.9797260409945903,0.44648890177217604,0.49564253447931306,0.49564253447931306
406.0,0.9997270335996824,0.5385115310531263,0.5951412670160765,0.5951412670160765
133.0,0.6849967740334508,0.4137459252211191,0.4409547212944983,0.4409547212944983
83.0,0.8917067844558043,0.3499899079232174,0.36563293267822783,0.36563293267822783
530.0,0.2532383741128592,,,
418.0,0.9982629410888878,0.5054177977713545,0.5372674356979823,0.5372674356979823
210.0,0.9020546925405727,0.4716320733133835,0.45345881784567843,0.4716320733133835
202.0,1.0,0.426916107965595,0.4674688475308302,0.4674688475308302
145.0,1.0,0.6334028454758666,0.6947567489453212,0.6947567489453212
37.0,0.07069829768226711,,,
335.0,0.9998759243634919,0.5504188917290247,0.6228869381069551,0.6228869381069551
153.0,1.0,0.5533270567299744,0.5909129418669862,0.5909129418669862
512.0,0.9353565933793241,0.409704760675615,0.4452924659609311,0.4452924659609311
502.0,0.9960047645044419,0.5283589723185029,0.5649845414734639,0.5649845414734639
127.0,0.029827783016526874,,,
262.0,0.9610402501364832,0.3582701113951806,0.3488843494514239,0.3582701113951806
52.0,0.9917613777358678,0.3935234869450953,0.39358681354202785,0.39358681354202785
315.0,0.9997270335996824,0.6370474996717524,0.757695478204263,0.757695478204263
35.0,0.9982133108342846,0.37198204919836597,0.3677291378900539,0.37198204919836597
163.0,1.0,0.5827576186102572,0.5893133659555673,0.5893133659555673
274.0,0.9998759243634919,0.7007114108430298,0.769901131084618,0.769901131084618
475.0,1.0,0.6813534714244696,0.7775693304607507,0.7775693304607507
400.0,0.9999751848726984,0.5560603022621992,0.5776569953884182,0.5776569953884182
23.0,0.0,,,
150.0,0.9991811007990471,0.6212757798799158,0.7075077358362993,0.7075077358362993
191.0,0.9999255546180952,0.55207037231611,0.6479576608587736,0.6479576608587736
205.0,0.9999751848726984,0.49401032530222555,0.5705567696614691,0.5705567696614691
87.0,0.9978410839247606,0.3481424337713931,0.3988104065414406,0.3988104065414406
439.0,0.9999751848726984,0.575191802137146,0.630696406739365,0.630696406739365
136.0,1.0,0.6957960306361132,0.7032251133204741,0.7032251133204741
455.0,0.660355352622959,0.3484839853523616,0.3634163914348465,0.3634163914348465
97.0,0.5081393617549258,0.3560179767087206,0.36598908597191315,0.36598908597191315
95.0,0.9983870167253958,0.356874535283187,0.36492509418881636,0.36492509418881636
296.0,0.7162142041788674,0.4055168040788196,0.42287536851457097,0.42287536851457097
421.0,0.1258375105464291,,,
209.0,0.9835723857263388,0.3948656157374345,0.36326898559003484,0.3948656157374345
484.0,0.9999007394907936,0.6282146817722689,0.6375060478600982,0.6375060478600982
245.0,0.8403146558141843,0.3537042042063001,0.35950277392995256,0.35950277392995256
501.0,0.930542458682813,0.3976067897801694,0.4307109221199217,0.4307109221199217
336.0,0.998436646979999,0.5983786927015732,0.6955082793941484,0.6955082793941484
219.0,0.0,,,
196.0,0.9960295796317435,0.6667167730456622,0.7597443683567637,0.7597443683567637
12.0,0.0,,,
86.0,0.9745644945158569,0.3508356774504272,0.3618711468389578,0.3618711468389578
257.0,0.88034145615167,0.36687229733408633,0.390508158717465,0.390508158717465
438.0,0.9999751848726984,0.637706310638329,0.725187095588715,0.725187095588715
147.0,0.9992307310536503,0.4381153001054888,0.4749321187977662,0.4749321187977662
456.0,0.9989081343987295,0.503364606332122,0.7378173874467844,0.7378173874467844
371.0,0.9991562856717455,0.5360868064537259,0.600215407144373,0.600215407144373
271.0,0.9973695965060301,0.6218882644728113,0.5987185119330796,0.6218882644728113
329.0,0.9990818402898407,0.48424118299710084,0.49392367796893866,0.49392367796893866
426.0,0.9999007394907936,0.6487805433626168,0.7072250106246302,0.7072250106246302
412.0,0.9998759243634919,0.5796930523719113,0.6335822778308394,0.6335822778308394
380.0,0.8175591840786143,0.3958630999858128,0.45610903894720434,0.45610903894720434
130.0,0.996873293959998,0.681747866199707,0.7665226488713754,0.7665226488713754
385.0,0.9999503697453967,0.5481832978252656,0.6034972508047495,0.6034972508047495
5.0,0.9900987642066604,0.5041574415981527,0.49468388443310984,0.5041574415981527
401.0,0.9999007394907936,0.6646721508012731,0.6755635657343884,0.6755635657343884
75.0,0.9777904610650653,0.34532835327999944,0.3284730492005635,0.34532835327999944
168.0,0.9978162687974589,0.39174050801314053,0.4062409214844954,0.4062409214844954
161.0,0.9999503697453967,0.534385444873382,0.6132506938189106,0.6132506938189106
164.0,1.0,0.7198280162585704,0.7549126279043539,0.7549126279043539
