id_ip,ratio_active,strength_daily,strength_weekly,max_strength
728704.0,0.1673116999106877,,,
753178.0,0.05135456981244418,,,
1801124.0,0.012354867520095266,,,
218798.0,0.4106877046740101,0.3456108963907334,0.3311259552634369,0.3456108963907334
849128.0,0.22551354569812443,,,
476751.0,0.8751116403691575,0.36901904645047223,0.39607555828617635,0.39607555828617635
1780396.0,0.010568621613575468,,,
10396.0,0.9995534385233701,0.3728008742834915,0.36565314272590865,0.3728008742834915
1602087.0,0.00029770765108663293,,,
1709568.0,0.009080083358142305,,,
1599657.0,0.00044656147662994937,,,
1584792.0,0.011610598392378685,,,
130940.0,0.9976183387913069,0.37973903051743585,0.372221833455629,0.37973903051743585
1777820.0,0.010866329264662102,,,
1774.0,0.9815421256326288,0.4365506862945101,0.4063803969112114,0.4365506862945101
70932.0,0.09214051801131289,,,
851368.0,0.020988389401607622,,,
18683.0,0.9986603155701101,0.37777860194522883,0.35501561616636645,0.37777860194522883
528176.0,0.12235784459660613,,,
1580.0,0.9998511461744567,0.45827809005702913,0.38952464552927824,0.45827809005702913
1614747.0,0.041530217326585295,,,
1644164.0,0.017118189937481394,,,
1726261.0,0.010717475439118785,,,
60447.0,0.01696933611193808,,,
1704446.0,0.011164036915748734,,,
450900.0,0.48303066388806193,0.3529980047472713,0.3655912576572645,0.3655912576572645
1548362.0,0.004465614766299494,,,
593983.0,0.11625483774933015,,,
1604303.0,0.004019053289669544,,,
165515.0,0.07636201250372135,,,
319675.0,0.7856504912176243,0.5290917854410875,0.5235873474035855,0.5290917854410875
1774007.0,0.009080083358142305,,,
616143.0,0.21196784757368264,,,
210412.0,0.9353974397142006,0.33722609802952674,0.36384594573122253,0.36384594573122253
23518.0,0.0010419767788032153,,,
1805076.0,0.012503721345638583,,,
358041.0,0.021732658529324204,,,
50685.0,0.07695742780589461,,,
1781893.0,0.011759452217922,,,
767038.0,0.10717475439118786,,,
384175.0,0.2150937779100923,,,
1805322.0,0.009526644834772254,,,
632437.0,0.5845489729086037,0.30913573822294216,0.3564685013635637,0.3564685013635637
577065.0,0.04733551652277464,,,
1786741.0,0.011461744566835368,,,
1815921.0,0.010568621613575468,,,
427500.0,0.614319738017267,0.34491895400588024,0.3547041420856658,0.3547041420856658
487655.0,0.46308425126525754,0.31685044745876245,0.34864788264295654,0.34864788264295654
1676343.0,0.011015183090205419,,,
781973.0,0.740845489729086,0.35443497526919776,0.3590879767495785,0.3590879767495785
1641193.0,0.011164036915748734,,,
273306.0,0.055373623102113724,,,
1758858.0,0.010419767788032152,,,
1571584.0,0.01012206013694552,,,
54220.0,0.09481988687109259,,,
564287.0,0.8995236677582614,0.35658333374878626,0.34637390590394235,0.35658333374878626
1757983.0,0.013099136647811848,,,
667444.0,0.12652575171181898,,,
519492.0,0.10925870794879429,,,
293838.0,0.668353676689491,0.345515229052726,0.3657057977834466,0.3657057977834466
731771.0,0.013694551949985114,,,
176312.0,0.00967549866031557,,,
1654964.0,0.006698422149449241,,,
1718500.0,0.009824352485858886,,,
1837076.0,0.010866329264662102,,,
537784.0,0.05641559988091694,,,
568318.0,0.41202738910389997,0.3351567223360089,0.340134754522627,0.340134754522627
1817512.0,0.009824352485858886,,,
1786924.0,0.009526644834772254,,,
129579.0,0.02977076510866329,,,
454454.0,0.10226257814825841,,,
1780525.0,0.011164036915748734,,,
210123.0,0.15123548675200954,,,
1629734.0,0.22670437630247098,,,
1552279.0,0.0008931229532598987,,,
1625190.0,0.0007442691277165823,,,
590832.0,0.07621315867817803,,,
107691.0,0.11238463828520392,,,
1804703.0,0.009377791009228937,,,
756917.0,0.13501041976778802,,,
512788.0,0.9679964275081869,0.39319642888910156,0.404711313189419,0.404711313189419
1610935.0,0.00029770765108663293,,,
511124.0,0.8745162250669842,0.35527773261558626,0.4005045022540238,0.4005045022540238
1825722.0,0.6317356356058351,0.3923197606470906,0.3699723149120645,0.3923197606470906
32178.0,0.12399523667758261,,,
1786055.0,0.010419767788032152,,,
314181.0,0.7082465019350997,0.3787971228963205,0.3648637067710655,0.3787971228963205
737244.0,0.23980351295028282,,,
355502.0,0.10702590056564454,,,
423896.0,0.13813635010419767,,,
162142.0,0.15019350997320632,,,
629496.0,0.13932718070854422,,,
10158.0,0.7018457874367371,0.45326588988158767,0.5039188237406035,0.5039188237406035
98094.0,0.13902947305745758,,,
351082.0,0.12890741292051205,,,
1792379.0,0.013099136647811848,,,
1785616.0,0.008038106579339089,,,
1788794.0,0.00848466805596904,,,
741902.0,0.08157189639773742,,,
395962.0,0.13143792795474843,,,
795876.0,0.02828222685323013,,,
376293.0,0.4547484370348318,0.42393273959560673,0.40531872372792443,0.42393273959560673
406306.0,0.9629353974397142,0.3991709941446532,0.4262794648073901,0.4262794648073901
641515.0,0.067728490622209,,,
2022235.0,0.3111044953855314,,,
1650640.0,0.011610598392378685,,,
421601.0,0.08380470378088717,,,
1710206.0,0.008782375707055671,,,
120.0,0.9995534385233701,0.3578927669401897,0.37643264947022936,0.37643264947022936
163701.0,0.13069365882703185,,,
1591154.0,0.010419767788032152,,,
1682336.0,0.011312890741292051,,,
216556.0,0.01801131289074129,,,
279680.0,0.2168800238166121,,,
790821.0,0.18145281333730276,,,
1842991.0,0.7715093777910093,0.35240908550608285,0.3797806144425421,0.3797806144425421
1885471.0,0.04688895504614469,,,
1772078.0,0.008633521881512354,,,
10809.0,0.08380470378088717,,,
1753002.0,0.010568621613575468,,,
217759.0,0.3274784161952962,,,
1788166.0,0.008782375707055671,,,
508180.0,0.013396844298898482,,,
1795560.0,0.010419767788032152,,,
1772112.0,0.009377791009228937,,,
555861.0,0.018309020541827925,,,
624588.0,0.0379577255135457,,,
1593709.0,0.009824352485858886,,,
377013.0,0.13426615064007144,,,
171.0,0.5690681750520988,0.34395366636896696,0.3463618584170727,0.3463618584170727
1845.0,0.49538553140815716,0.7845071701172606,0.9284809179483645,0.9284809179483645
1674307.0,0.011461744566835368,,,
256808.0,0.0867817802917535,,,
1643601.0,0.012057159869008634,,,
1812006.0,0.009526644834772254,,,
39630.0,0.0010419767788032153,,,
54017.0,0.14036915748734743,,,
80219.0,0.011164036915748734,,,
1566851.0,0.00461446859184281,,,
228606.0,0.0014885382554331646,,,
11254.0,0.9925573087228342,0.36691851396681774,0.36636689724716454,0.36691851396681774
1803510.0,0.013247990473355165,,,
1757503.0,0.05358737719559393,,,
1604427.0,0.08693063411729682,,,
1770254.0,0.011610598392378685,,,
127696.0,0.17162846085144387,,,
527630.0,0.590800833581423,0.5225457989944405,0.5544396128853579,0.5544396128853579
542865.0,0.28148258410241145,,,
1804743.0,0.010568621613575468,,,
78471.0,0.9994045846978268,0.34639192267209507,0.3541429860243902,0.3541429860243902
149658.0,0.09571300982435249,,,
211973.0,0.6162548377493302,0.5250121759231478,0.5451193898941148,0.5451193898941148
1630055.0,0.010270913962488836,,,
1777860.0,0.010419767788032152,,,
1706143.0,0.011164036915748734,,,
175742.0,0.8907412920512057,0.42830049080176613,0.42406096540094684,0.42830049080176613
1771035.0,0.009080083358142305,,,
151800.0,0.19857100327478416,,,
769752.0,0.10285799345043167,,,
1808114.0,0.009973206311402203,,,
1804233.0,0.010866329264662102,,,
119651.0,0.9894313783864245,0.34481127563134806,0.3748591219453674,0.3748591219453674
270281.0,0.05626674605537362,,,
1732661.0,0.011015183090205419,,,
1550585.0,0.0007442691277165823,,,
232476.0,0.23340279845192022,,,
1548925.0,0.0013396844298898482,,,
1698357.0,0.0008931229532598987,,,
527202.0,0.15138434057755285,,,
11188.0,0.8407264066686514,0.8276378115614091,0.8213035750937774,0.8276378115614091
722293.0,0.07651086632926467,,,
1559006.0,0.0005954153021732659,,,
367548.0,0.10523965465912474,,,
1625739.0,0.00029770765108663293,,,
1553.0,0.9998511461744567,0.406133217696111,0.3815976680205456,0.406133217696111
105987.0,0.038255433164632334,,,
1806633.0,0.010419767788032152,,,
1963127.0,0.5489729086037511,0.6234186480104638,0.5406905868884493,0.6234186480104638
1750445.0,0.0013396844298898482,,,
1790190.0,0.011015183090205419,,,
1788708.0,0.011610598392378685,,,
1797896.0,0.010270913962488836,,,
497120.0,0.114766299493897,,,
1772738.0,0.010866329264662102,,,
1381.0,0.994343554629354,0.35077291579893266,0.38359176578777143,0.38359176578777143
509608.0,0.030217326585293244,,,
757760.0,0.013843405775528431,,,
1794896.0,0.011610598392378685,,,
546509.0,0.0017862459065197975,,,
526150.0,0.005954153021732658,,,
182151.0,0.9391187853527836,0.3553145654765598,0.3812063006127203,0.3812063006127203
1589081.0,0.012057159869008634,,,
1504925.0,0.02857993450431676,,,
487813.0,0.015034236379874963,,,
118.0,0.9980649002679369,0.6008319908669502,0.5544874808422319,0.6008319908669502
590796.0,0.18770467401012206,,,
156921.0,0.5602857993450432,0.4992906095930044,0.4775778224020091,0.4992906095930044
1606746.0,0.27195593926763917,,,
272278.0,0.5092289371836857,0.3456162539008121,0.3792491333909703,0.3792491333909703
1517683.0,0.00044656147662994937,,,
103.0,0.9998511461744567,0.8093509652642811,0.8164772471798135,0.8164772471798135
88152.0,0.09898779398630544,,,
751896.0,0.0011908306043465317,,,
105230.0,0.11178922298303066,,,
1787109.0,0.009973206311402203,,,
302026.0,0.10836558499553439,,,
2044888.0,0.04301875558201846,,,
1729328.0,0.010568621613575468,,,
2011839.0,0.01682048228639476,,,
1781293.0,0.009080083358142305,,,
430173.0,0.20735337898183984,,,
833287.0,0.04584697826734147,,,
290222.0,0.9988091693956535,0.37556823094237024,0.3978639916558586,0.3978639916558586
168060.0,0.17296814528133372,,,
666015.0,0.09973206311402202,,,
1804707.0,0.011610598392378685,,,
2003134.0,0.16582316165525454,,,
695822.0,0.06043465317058649,,,
704060.0,0.03989282524560881,,,
1802752.0,0.00922893718368562,,,
724720.0,0.0037213456385829114,,,
10125.0,0.991515331944031,0.34750972167098126,0.3635450349675662,0.3635450349675662
1785440.0,0.009526644834772254,,,
1807236.0,0.01220601369455195,,,
182510.0,0.022179220005954153,,,
230257.0,0.38761536171479605,,,
1783666.0,0.011759452217922,,,
268100.0,0.9959809467103304,0.3102019978376217,0.36003484229023097,0.36003484229023097
1541414.0,0.019053289669544508,,,
847240.0,0.05284310806787734,,,
342342.0,0.0939267639178327,,,
1646074.0,0.008931229532598988,,,
547610.0,0.5729383745162251,0.35589797412164126,0.3672947071667103,0.3672947071667103
381622.0,0.08931229532598987,,,
782264.0,0.14781184876451325,,,
220165.0,0.002977076510866329,,,
1510226.0,0.002977076510866329,,,
454046.0,0.29413515927359335,,,
658688.0,0.05671330753200357,,,
669244.0,0.03751116403691575,,,
1616078.0,0.009824352485858886,,,
11363.0,0.0976481095564156,,,
5101.0,0.2892229830306639,,,
697168.0,0.0976481095564156,,,
11069.0,0.9997022923489134,0.3627857017514595,0.4577660521076544,0.4577660521076544
1796080.0,0.011908306043465317,,,
74727.0,0.9714200654956833,0.39047418706812,0.35999791533668535,0.39047418706812
259860.0,0.9998511461744567,0.351943884398345,0.36520357106775037,0.36520357106775037
1787369.0,0.011610598392378685,,,
644335.0,0.23012801428996726,,,
1385.0,0.22819291455790414,,,
805587.0,0.10955641559988091,,,
838815.0,0.14617445668353676,,,
1710697.0,0.00922893718368562,,,
1765863.0,0.010866329264662102,,,
1642864.0,0.010419767788032152,,,
1367.0,0.9998511461744567,0.5975365295868736,0.614163876273862,0.614163876273862
811185.0,0.9729086037511164,0.4344404233172887,0.424079553410767,0.4344404233172887
1783487.0,0.00922893718368562,,,
608891.0,0.03230128014289967,,,
101.0,0.20333432569217028,,,
227025.0,0.08201845787436737,,,
369428.0,0.03870199464126228,,,
142278.0,0.12860970526942542,,,
1780861.0,0.00848466805596904,,,
1806900.0,0.011312890741292051,,,
355332.0,0.282226853230128,,,
117343.0,0.1890443584400119,,,
194871.0,0.4556415599880917,0.47768457852128743,0.4288351853783299,0.47768457852128743
123675.0,0.16865138434057755,,,
10703.0,0.30991366478118487,,,
176934.0,0.06281631437927955,,,
136502.0,0.10330455492706163,,,
608968.0,0.0005954153021732659,,,
84111.0,0.9123250967549866,0.36430092067044184,0.3869663332306017,0.3869663332306017
1770039.0,0.012354867520095266,,,
599828.0,0.027984519202143496,,,
587344.0,0.04688895504614469,,,
1748994.0,0.00967549866031557,,,
1800585.0,0.010568621613575468,,,
1770540.0,0.01012206013694552,,,
1951628.0,0.5297707651086633,0.7851712200857255,0.8114091423815705,0.8114091423815705
345210.0,0.5562667460553736,0.6797189688874334,0.689711157486876,0.689711157486876
32493.0,0.17683834474545995,,,
821084.0,0.21658231616552545,,,
347498.0,0.03914855611789223,,,
262580.0,0.047782077999404586,,,
1753175.0,0.008782375707055671,,,
292756.0,0.22298303066388805,,,
190.0,0.9952366775826139,0.3340694973753717,0.35937685686246035,0.35937685686246035
414123.0,0.11164036915748735,,,
266081.0,0.44983626079190236,0.5080246197032781,0.42932536566303414,0.5080246197032781
147238.0,0.4084548972908604,0.3699829191447712,0.3661550083978452,0.3699829191447712
1644966.0,0.012354867520095266,,,
210628.0,0.11804108365584995,,,
73422.0,0.9889848169097946,0.36536040728766783,0.3712023247046743,0.3712023247046743
10196.0,0.8273295623697529,0.33161271339132825,0.40285184712722855,0.40285184712722855
1741971.0,0.010866329264662102,,,
1793649.0,0.009973206311402203,,,
1998963.0,0.013545698124441799,,,
1769113.0,0.011312890741292051,,,
1675171.0,0.008633521881512354,,,
1572545.0,0.2150937779100923,,,
565727.0,0.9918130395951176,0.38434621774076994,0.43261080029121723,0.43261080029121723
3370.0,0.14691872581125334,,,
810210.0,0.8837451622506698,0.3700201457017165,0.37443414744209047,0.37443414744209047
449467.0,0.1655254540041679,,,
318186.0,0.1120869306341173,,,
783215.0,0.9084548972908604,0.34742212685289964,0.3533633314256758,0.3533633314256758
1706184.0,0.009526644834772254,,,
1789496.0,0.010419767788032152,,,
174611.0,0.12444179815421257,,,
840480.0,0.06787734444775231,,,
66356.0,0.04286990175647514,,,
519904.0,0.1545102709139625,,,
1040.0,0.0017862459065197975,,,
